id,type,title,surface,url
8868047,apartment,apartment,299900,for sale,1050,xl,installed,,,,,2,,,true,,1,,41788,françois herinckx &amp; ken penne,2,Bruxelles
8987804,apartment,apartment,299000,for sale,2060,xl,,1935,,gas,,1,,,true,,,,2037100,immodôme,110,Anvers
9018302,apartment,apartment,299000,for sale,9041,xl,installed,2006,as new,,,2,100,,,,1,,2368,cornelis &amp; partners bvba,105,Oostakker
9018301,apartment,apartment,299000,for sale,9000,xl,installed,2006,as new,,,2,100,,,,1,,2368,cornelis &amp; partners bvba,105,Gand
8986214,apartment,apartment,305000,for sale,8000,xl,installed,2013,good,,,2,,,true,,,1,593029,immo delbecque,92,Bruges
8958290,apartment,apartment,305000,for sale,2060,xl,hyper equipped,,just renovated,gas,,2,,,,,,,3423211,listed property,96,Anvers
8962485,apartment,apartment,310000,for sale,1050,xl,installed,,,fueloil,,2,,,true,,,,1247379,tribel (transactions immobilières de belgique),85,Ixelles
8972370,apartment,apartment,320000,for sale,2000,xl,,2015,,gas,,2,,,true,,,,2037100,immodôme,86,Anvers
8051973,apartment,apartment,324000,for sale,1700,xl,,2019,,,,1,,,,,,,3660038,berth immo,84,Dilbeek
7940101,apartment,apartment,319000,for sale,8370,xl,installed,2019,,gas,,2,,,,,,,2759428,immo marina,85,Blankenberge
8857459,apartment,apartment,325000,for sale,9800,xl,installed,2008,good,,,2,,,,,1,,696853,immo roba,113,Deinze
7301050,apartment,apartment,329000,for sale,8380,xl,hyper equipped,2016,,,,2,,,,,,,546282,immo nano,92,Zeebrugge
8789135,apartment,apartment,339000,for sale,2580,xl,installed,1968,good,gas,,4,,,,,,1,3333136,vebo vastgoed,240,Beerzel
8931415,apartment,apartment,330000,for sale,8400,xl,installed,1966,good,,,4,97,,,,1,1,418241,meuleman &amp; loeters bvba,263,Ostende
8753509,apartment,apartment,345000,for sale,8300,xl,,2014,as new,gas,,2,,,,,,,290207,alex dewulf - albertstrand,2,Knokke-Heist
7301049,apartment,apartment,345000,for sale,8380,xl,hyper equipped,2016,,,,2,,,,,,,546282,immo nano,94,Zeebrugge
8943227,apartment,apartment,347500,for sale,1435,xl,hyper equipped,,good,gas,,2,,,,,,,2602376,jardins de l&#039;orne,112,Mont-Saint-Guibert
9023685,apartment,apartment,349000,for sale,9140,xl,installed,2007,good,,,3,116,,,,3,,2368,cornelis &amp; partners bvba,122,Steendorp
9000382,apartment,penthouse,359000,for sale,2000,xl,installed,,just renovated,gas,,2,,,,,,,3423211,listed property,92,Anvers
8920963,apartment,apartment,360000,for sale,1030,xl,,2020,,,,2,,,,,,,3660038,berth immo,110,Schaerbeek
8928017,apartment,duplex,360000,for sale,1390,xl,hyper equipped,2017,as new,gas,,2,,,true,,,,851839,find immo,140,Grez-Doiceau
8943803,apartment,apartment,385000,for sale,1348,xl,installed,,as new,gas,,2,,,true,,,,2964562,courbevoie,91,Louvain-La-Neuve
8884052,apartment,apartment,399000,for sale,1150,xl,,1930,good,,,2,,,,,,,3198158,lecobel  vaneau bruxelles  est,118,Woluwe-Saint-Pierre
8421475,apartment,duplex,421000,for sale,8790,xl,installed,2006,good,,,3,,,,,,1,696853,immo roba,160,Waregem
8861626,apartment,penthouse,425000,for sale,1970,xl,,,as new,,,2,,,,,,,1827,living stone,103,Wezembeek-Oppem
8975825,apartment,apartment,398000,for sale,3390,xl,installed,1977,good,,,3,621,,true,,2,,239040,ltc vastgoedadvies,212,Tielt-Winge
8899573,apartment,duplex,399000,for sale,8501,xl,installed,,as new,gas,,3,,,,,1,,2373640,m vastgoed,135,Heule
8861625,apartment,penthouse,420000,for sale,1970,xl,,,as new,,,2,,,,,,,1827,living stone,96,Wezembeek-Oppem
7313354,apartment,apartment,447500,for sale,8300,xl,,2020,,,,2,,,true,,,,1281897,immo deva,75,Knokke
8491520,apartment,duplex,445000,for sale,8434,xl,hyper equipped,2010,,,,2,,,,,2,1,2497307,immo noella,125,Middelkerke%20Westende
8992866,apartment,ground floor,455000,for sale,1190,xl,,,as new,gas,,2,,,true,,1,,1633,mexx international real estate,120,Forest
8992867,apartment,ground floor,455000,for sale,1060,xl,,,as new,gas,,2,,,true,,1,,1633,mexx international real estate,120,Bruxelles
8924603,apartment,apartment,480000,for sale,1150,xl,,,,,,5,,,,,,,231016,,160,Woluwe-St-Pierre
8998666,apartment,apartment,530000,for sale,8793,xl,,,,,,2,,,,,,,2289068,immo beguin,188,SINT-ELOOIS-VIJVE
8998665,apartment,apartment,530000,for sale,8793,xl,,,,,,2,,,,,,,2289068,immo beguin,188,SINT-ELOOIS-VIJVE
8706711,apartment,apartment,475000,for sale,1950,xl,,,,,,3,,,,,,,3013303,consultim,145,Kraainem
8929643,apartment,apartment,499000,for sale,9400,xl,usa hyper equipped,2004,,gas,,2,,,,,1,1,2138569,topo-immo bvba,133,Ninove
8861627,apartment,penthouse,475000,for sale,1970,xl,,,as new,,,3,,,,,,,1827,living stone,116,Wezembeek-Oppem
8947132,apartment,apartment,569000,for sale,1342,xl,hyper equipped,,as new,gas,,3,,,,,,,3210642,reim,144,Ottignies-Louvain-la-Neuve
8328267,apartment,apartment,590000,for sale,8300,xl,,,to be done up,electric,,3,,,,,1,1,290207,alex dewulf - albertstrand,78,Knokke-Heist
8965688,apartment,apartment,680000,for sale,1180,xl,,,as new,,,3,,,true,,1,,2078276,barnes brussels,165,Uccle
8999866,apartment,apartment,685000,for sale,9000,xl,installed,2017,as new,gas,,2,,,,,,,3623726,engel &amp; völkers gent centrum,107,Gand
8972094,apartment,penthouse,750000,for sale,1160,xl,,,as new,,,2,,,,,,,1784829,immobel,2,Auderghem
8929448,apartment,penthouse,785000,for sale,8300,xl,installed,1970,,gas,,2,,,,,,,1759503,liv&#039;immo,85,Knokke
8503369,apartment,penthouse,799000,for sale,1160,xl,,,as new,,,3,,,,,,1,1474356,willemen real estate,164,Auderghem
8688203,apartment,duplex,795000,for sale,8300,xl,,,as new,gas,,2,,,true,,,,290207,alex dewulf - albertstrand,106,Knokke-Heist
8501999,apartment,penthouse,699000,for sale,1160,xl,,,as new,,,2,,,,,,1,1474356,willemen real estate,130,Auderghem
8778885,apartment,duplex,870000,for sale,1000,xl,hyper equipped,1991,,gas,,3,,,,,1,,1961004,go invest uccle,205,Bruxelles%20%201
8912477,apartment,apartment,950000,for sale,2000,xl,,2015,,gas,,2,,,,,1,1,2037100,immodôme,220,Anvers
8946317,apartment,penthouse,970000,for sale,9000,xl,hyper equipped,1969,good,gas,,4,,,,,,1,1915103,huysewinkel gent,270,Gand
8848732,apartment,apartment,850000,for sale,8670,xl,hyper equipped,2013,,,,2,,,,,2,,239816,broker,114,Oostduinkerke
8925707,apartment,apartment,1150000,for sale,2000,xl,,2016,,gas,,3,,,true,,2,2,2037100,immodôme,213,Anvers
8916390,apartment,apartment,1150000,for sale,2018,xl,,2016,,gas,,3,,,true,,2,2,2037100,immodôme,213,Anvers
8894344,apartment,apartment,1050000,for sale,8790,xl,hyper equipped,2016,as new,gas,,2,,,,,,5,2687126,found &amp; baker,211,Waregem
8799500,apartment,apartment,1230000,for sale,8300,xl,,1964,,,,4,,,true,,2,,497089,agence pallen nv,177,Knokke
8740866,apartment,apartment,1400000,for sale,8300,xl,hyper equipped,2020,as new,gas,,4,,,,,,,285802,cambier - de nil,214,Knokke-Heist
8730557,apartment,apartment,1495000,for sale,8300,xl,hyper equipped,,as new,gas,,3,,,,,,,285802,cambier - de nil,140,Knokke-Heist
8991543,apartment,apartment,1585000,for sale,8300,xl,installed,,,gas,,3,,,,,,,1759503,liv&#039;immo,150,Knokke
9010443,apartment,apartment,2095000,for sale,8300,xl,hyper equipped,,as new,,,4,,,true,,2,,1855110,immo brown,180,Knokke-Heist%20Knokke
8686882,apartment,duplex,2400000,for sale,8300,xl,,2020,as new,,,3,,,true,,,,1281897,immo deva,197,Knokke
8330068,apartment,apartment,2650000,for sale,8300,xl,,,as new,electric,,3,,,,,,,290207,alex dewulf - albertstrand,186,Knokke-Heist
8917005,apartment,duplex,3050000,for sale,8300,xl,hyper equipped,1988,just renovated,gas,,3,,,true,,1,,1855110,immo brown,225,Knokke-Heist%20Knokke
9035811,apartment,apartment,195000,for sale,9820,xl,,,as new,gas,,1,,,,,,,2105076,immo t bvba,57,Merelbeke
9035812,apartment,apartment,212000,for sale,9820,xl,,,as new,gas,,1,,,,,,,2105076,immo t bvba,57,Merelbeke
9027727,apartment,penthouse,571800,for sale,8800,xl,,2020,,,,3,,,,,,,2871710,bricx,178,Roulers
9035126,apartment,apartment,162500,for sale,7090,xl,semi equipped,,,gas,,1,,,,,,,2041,multimmo bvba,65,Braine-le-Comte
9027733,apartment,penthouse,579000,for sale,8800,xl,,2020,,,,3,,,,,,,2871710,bricx,177,Roulers
8843439,apartment group,apartment group,17500 - 224000,for sale,2430,xl,,,,,,,,,,,,,2152228,heylen vastgoed geel,83,Laakdal%20Vorst
8962270,apartment group,apartment group,26500 - 333720,for sale,8380,xl,,,,,,,,,,,,,3472233,rencura kust,46,Brugge%20Zeebrugge
8829849,apartment group,apartment group,15000 - 245000,for sale,8820,xl,,,,,,,,,,,1,18,2224680,jpb building,12,Torhout
8911392,apartment group,apartment group,39000 - 249000,for sale,8400,xl,,,,,,,,,,,,,807837,acta vastgoed,17,Ostende
6977056,apartment group,apartment group,32500 - 299000,for sale,8400,xl,,,,,,,,,,,,,373354,agence eeckhout,91,Ostende
8884685,apartment group,apartment group,30000 - 405000,for sale,8800,xl,,,,,,,,,,,,,2142819,panorama brugge,77,Rumbeke
7172285,apartment group,apartment group,30000 - 530000,for sale,8790,xl,,,,,,,,,,,,,459138,immo francis de meester,150,Waregem
6977055,apartment group,apartment group,49500 - 378000,for sale,8400,xl,,,,,,,,,,,,,373354,agence eeckhout,94,Ostende
8923586,apartment group,apartment group,82500 - 280000,for sale,1790,xl,,,,,,,,,,,,,133418,accenta,50,Affligem
8110156,apartment group,apartment group,87500 - 169500,for sale,2660,xl,,,,,,,,,,,,,2296817,heylen vastgoed antwerpen,35,Antwerpen%20Hoboken
7000891,apartment group,apartment group,125000 - 160000,for sale,8420,xl,,,,,,,,,,,,,646796,vastgoedgroep degroote,61,De%20Haan
7016565,apartment group,apartment group,132400 - 910000,for sale,2000,xl,,,,,,,,,,,,,2184,makelaarskantoor de meester,33,Anvers
7197381,apartment group,apartment group,135000 - 365000,for sale,8450,xl,,,,,,,,,,,2,,646796,vastgoedgroep degroote,48,Bredene
8828091,apartment group,apartment group,136700 - 366800,for sale,8800,xl,,,,,,,,,,,,,2680172,karolien lafaut,47,Roulers
8795956,apartment group,apartment group,135000 - 269700,for sale,7332,xl,,,,,,,,,,,,,1752219,immobilière dumoulin,60,SIRAULT
8902380,apartment group,apartment group,140000 - 395000,for sale,8900,xl,,,,,,,,,,,,,2097233,3d real estate,46,Ypres
8818266,apartment group,apartment group,146500 - 472800,for sale,2880,xl,,,,,,,,,,,,,3589459,barl&#039;lo,44,Bornem
8639895,apartment group,apartment group,138600 - 399000,for sale,9150,xl,,,,,,,,,,,,,2415783,huyzen beveren,77,Kruibeke%20Rupelmonde
8711260,apartment group,apartment group,149500 - 186500,for sale,8680,xl,,,,,,,,,,,,,2142819,panorama brugge,82,Bovekerke
8569604,apartment group,apartment group,142100 - 385000,for sale,4500,xl,,,,,,,,,,,,,3370961,immo du bienvenu,58,Huy
7681102,apartment group,apartment group,137500 - 237000,for sale,2050,xl,,,,,,,,,,,,,77296,vooruitzicht nv,40,Anvers
7270722,apartment group,apartment group,150000 - 331800,for sale,6600,xl,,,,,,,,,,,38,10,318779,immo bastogne sa,50,Bastogne
8237901,apartment group,apartment group,149000 - 369000,for sale,8530,xl,,,,,,,,,,,,,3316689,steeland projects bv,46,Harelbeke
8403602,apartment group,apartment group,153000 - 275600,for sale,1190,xl,,,,,,,,,,,,,87942,bostoen - jumatt,1,Forest
8677649,apartment group,apartment group,154982 - 353268,for sale,8770,xl,,,,,,,,,,,,,2680172,karolien lafaut,71,Ingelmunster
8944081,apartment group,apartment group,150000 - 230000,for sale,8434,xl,,,,,,,,,,,,,1953650,dewaele | vastgoed met advies middelkerke,49,Westende
8434670,apartment group,apartment group,155000 - 1055000,for sale,1050,xl,,,,,,,,,,,,,3250968,era châtelain - projet neuf,59,Ixelles
8237073,apartment group,apartment group,155000 - 269500,for sale,6032,xl,,,,,,,,,,,,,663882,etimo,56,Mont-sur-Marchienne
8910719,apartment group,apartment group,155000 - 310000,for sale,8400,xl,,,,,,,,,,,,,646796,vastgoedgroep degroote,60,Ostende
8589835,apartment group,apartment group,155000 - 385000,for sale,8470,xl,,,,,,,,,,,,,506337,groep caenen oostende,68,Gistel
8719196,apartment group,apartment group,156000 - 329000,for sale,3300,xl,,,,,,,,,,,,,2322027,van roey vastgoed,73,Tirlemont
9012404,apartment group,apartment group,155000 - 376500,for sale,9880,xl,,,,,,,,,,,,,2256947,urbis aalter,55,Aalter
8828994,apartment group,apartment group,159000 - 309000,for sale,9220,xl,,,,,,,,,,,,,2415737,huyzen lokeren,57,Hamme
8670495,apartment group,apartment group,156500 - 260000,for sale,8900,xl,,,,,,,,,,,,,2086309,hyboma,55,Ypres
8700604,apartment group,apartment group,157000 - 267750,for sale,8570,xl,,,,,,,,,,,,,3532304,nmb projects bv,61,Anzegem
8997525,apartment group,apartment group,159000 - 265000,for sale,8540,xl,,,,,,,,,,,,,2202,urbis gent,67,Deerlijk
8488803,apartment group,apartment group,159000 - 275500,for sale,9160,xl,,,,,,,,,,,78,78,1941,animmo bvba,60,Lokeren
8678527,apartment group,apartment group,160000 - 244000,for sale,9600,xl,,,,,,,,,,,,,1966079,corpuss bvba &amp; invest build,80,Renaix
7727974,apartment group,apartment group,160000 - 355000,for sale,9620,xl,,,,,,,,,,,,,315606,vastgoed liedec bvba,1,Zottegem
8964229,apartment group,apartment group,159500 - 569000,for sale,2360,xl,,,,,,,,,,,,,2322027,van roey vastgoed,55,Oud-Turnhout
8963196,apartment group,apartment group,163000 - 457000,for sale,2500,xl,,,,,,,,,,,43,43,2296809,heylen vastgoed lier,59,Lier
8653437,apartment group,apartment group,165000 - 349000,for sale,2300,xl,,,,,,,,,,,,,2152238,heylen vastgoed turnhout,68,Turnhout
7970429,apartment group,apartment group,164127 - 395985,for sale,8800,xl,,,,,,,,,,,,,2875997,futurimmo roeselare - rumbeke,62,Rumbeke
8571158,apartment group,apartment group,162000 - 188000,for sale,3970,xl,,,,,,,,,,,,,3472243,rencura limburg,71,Bourg-L%C3%A9opold
9020615,apartment group,apartment group,162750 - 391300,for sale,8710,xl,,,,,,,,,,,,,2680172,karolien lafaut,64,Wielsbeke
8590678,apartment group,apartment group,161500 - 279500,for sale,9200,xl,,,,,,,,,,,,,2964587,huyzen dendermonde,58,Termonde
9007201,apartment group,apartment group,163000 - 579500,for sale,3290,xl,,,,,,,,,,,78,22,2102613,cores development,60,Diest
8132548,apartment group,apartment group,161000 - 174000,for sale,2060,xl,,,,,,,,,,,158,158,2296817,heylen vastgoed antwerpen,53,Anvers
8783108,apartment group,apartment group,168100 - 343200,for sale,2260,xl,,,,,,,,,,,21,21,409894,heylen vastgoed herentals,64,Westerlo
8511065,apartment group,apartment group,165000 - 280000,for sale,9600,xl,,,,,,,,,,,,,296167,eribo stijlbouwers,69,Renaix
8114686,apartment group,apartment group,169000 - 299000,for sale,2400,xl,,,,,,,,,,,41,41,2152228,heylen vastgoed geel,70,Mol
8677651,apartment group,apartment group,166820 - 477850,for sale,8850,xl,,,,,,,,,,,,,2680172,karolien lafaut,63,Ardooie
8987943,apartment group,apartment group,168000 - 208000,for sale,9700,xl,,,,,,,,,,,,2,1989885,immo da vinci,73,Audenarde
8952214,apartment group,apartment group,165000 - 229000,for sale,9600,xl,,,,,,,,,,,,,1993891,immogra gent,68,Renaix
8332045,apartment group,apartment group,169000 - 259000,for sale,3190,xl,,,,,,,,,,,,,158580,brody groep,54,Boortmeerbeek
8831797,apartment group,apartment group,167000 - 278500,for sale,9160,xl,,,,,,,,,,,,,3515626,stellar immo,60,Lokeren
9013085,apartment group,apartment group,169000 - 378000,for sale,9300,xl,,,,,,,,,,,,,1204431,bato nv,56,Alost
8994287,apartment group,apartment group,170563 - 285722,for sale,8530,xl,,,,,,,,,,,38,38,158580,brody groep,63,Harelbeke
8931266,apartment group,apartment group,169000 - 559000,for sale,8400,xl,,,,,,,,,,,,,807837,acta vastgoed,59,Ostende
8979215,apartment group,apartment group,169000 - 278000,for sale,8840,xl,,,,,,,,,,,,,2142809,panorama kortrijk,66,Westrozebeke
9023000,apartment group,apartment group,169500 - 595000,for sale,9230,xl,,,,,,,,,,,,,2256947,urbis aalter,64,Wetteren
8841694,apartment group,apartment group,170750 - 388000,for sale,8620,xl,,,,,,,,,,,,,2204086,immo de kaai,69,Nieuport
8960277,apartment group,apartment group,169900 - 169900,for sale,9100,xl,,,,,,,,,,,44,,2102613,cores development,62,Sint-Niklaas
8834934,apartment group,apartment group,173375 - 291975,for sale,9230,xl,,,,,,,,,,,,,3537892,altro vastgoed wetteren,92,Wetteren
7959089,apartment group,apartment group,174550 - 211950,for sale,2300,xl,,,,,,,,,,,,,281421,bruyninckx vastgoed,81,Turnhout
8588152,apartment group,apartment group,175000 - 229000,for sale,8530,xl,,,,,,,,,,,,,2086309,hyboma,65,Harelbeke
8822828,apartment group,apartment group,171500 - 316500,for sale,2850,xl,,,,,,,,,,,,,2797000,belfius immo sa,73,Boom
8798417,apartment group,apartment group,174000 - 345000,for sale,4920,xl,,,,,,,,,,,,,2222,trevi rasquain,70,Aywaille
7310854,apartment group,apartment group,175000 - 460000,for sale,8430,xl,,,,,,,,,,,56,16,646796,vastgoedgroep degroote,51,Middelkerke
8938121,apartment group,apartment group,177000 - 267000,for sale,8530,xl,,,,,,,,,,,,,1993891,immogra gent,63,Harelbeke
9014298,apartment group,apartment group,175000 - 265000,for sale,9506,xl,,,,,,,,,,,,,2202,urbis gent,69,Schendelbeke
9014379,apartment group,apartment group,179000 - 394000,for sale,9300,xl,,,,,,,,,,,,,319596,durabrik bouwbedrijven nv,57,Alost
6770722,apartment group,apartment group,177736 - 482000,for sale,8800,xl,,,,,,,,,,,,,197515,matexi nv,83,Roulers
8880248,apartment group,apartment group,179000 - 263000,for sale,2300,xl,,,,,,,,,,,3,7,2152238,heylen vastgoed turnhout,60,Turnhout
8392395,apartment group,apartment group,180000 - 378000,for sale,8370,xl,,,,,,,,,,,,,2547553,albert vastgoed,59,Blankenberge
8994357,apartment group,apartment group,171600 - 303800,for sale,4031,xl,,,,,,,,,,,3,20,3228736,la place immobilière,52,Li%C3%A8ge%20Angleur
8897768,apartment group,apartment group,180000 - 274500,for sale,8530,xl,,,,,,,,,,,,,2871710,bricx,71,Harelbeke
8787746,apartment group,apartment group,170000 - 345000,for sale,4920,xl,,,,,,,,,,,,,3292073,trevi liege,70,Aywaille
8489751,apartment group,apartment group,180222 - 335000,for sale,3530,xl,,,,,,,,,,,,,3140353,montreal,57,Houthalen-Helchteren
8445878,apartment group,apartment group,181888 - 376203,for sale,9140,xl,,,,,,,,,,,,,2415783,huyzen beveren,74,Temse%20Elversele
8887612,apartment group,apartment group,182000 - 345000,for sale,2640,xl,,,,,,,,,,,,,282765,quares,61,Mortsel
8614244,apartment group,apartment group,180000 - 250000,for sale,8755,xl,,,,,,,,,,,,,2533513,deleersnyder,71,Ruiselede
8874158,apartment group,apartment group,184293 - 300070,for sale,2390,xl,,,,,,,,,,,,,2214326,ares,77,Malle
8845912,apartment group,apartment group,185000 - 295000,for sale,1840,xl,,,,,,,,,,,,,1515290,hooft construct bvba,61,Malderen
9001135,apartment group,apartment group,184900 - 359900,for sale,2830,xl,,,,,,,,,,,,,3577281,group deneve,1,Willebroek
8511064,apartment group,apartment group,185000 - 270000,for sale,8531,xl,,,,,,,,,,,,,296167,eribo stijlbouwers,89,Bavikhove
7633369,apartment group,apartment group,180000 - 274500,for sale,8530,xl,,,,,,,,,,,,,2506596,urbanlink group,71,Harelbeke
8612646,apartment group,apartment group,185000 - 244600,for sale,3500,xl,,,,,,,,,,,,,1936077,immo groep 5,61,Hasselt
8616939,apartment group,apartment group,185000 - 285000,for sale,2100,xl,,,,,,,,,,,,,1524051,vb partners immobiliën bvba,70,Deurne
8855820,apartment group,apartment group,186706 - 320090,for sale,8800,xl,,,,,,,,,,,,,2875997,futurimmo roeselare - rumbeke,74,Rumbeke
7957690,apartment group,apartment group,187000 - 201000,for sale,8530,xl,,,,,,,,,,,,,1403542,immolis comm v.,2,Harelbeke
8680382,apartment group,apartment group,186900 - 209900,for sale,4420,xl,,,,,,,,,,,,,3160708,horizon groupe,78,Saint-Nicolas
8829082,apartment group,apartment group,186412 - 207503,for sale,9400,xl,,,,,,,,,,,,,2138569,topo-immo bvba,86,Ninove
8998633,apartment group,apartment group,189500 - 425000,for sale,4802,xl,,,,,,,,,,,,,1523370,gehlen immo,96,Heusy
8652247,apartment group,apartment group,189000 - 230000,for sale,4620,xl,,,,,,,,,,,,,2222,trevi rasquain,84,FL%C3%89RON
8497869,apartment group,apartment group,189000 - 230000,for sale,4608,xl,,,,,,,,,,,,,3292073,trevi liege,84,FL%C3%89RON
8616940,apartment group,apartment group,189000 - 215000,for sale,2620,xl,,,,,,,,,,,,,1524051,vb partners immobiliën bvba,68,Hemiksem
8997655,apartment group,apartment group,190311 - 370961,for sale,3840,xl,,,,,,,,,,,,,158580,brody groep,82,Looz
8681896,apartment group,apartment group,191401 - 330983,for sale,2243,xl,,,,,,,,,,,,,409894,heylen vastgoed herentals,63,Zandhoven
7512342,apartment group,apartment group,190000 - 455000,for sale,8400,xl,,,,,,,,,,,,,646796,vastgoedgroep degroote,62,Ostende
8758581,apartment group,apartment group,191447.5 - 260740,for sale,3590,xl,,,,,,,,,,,,,3356489,immo idylia,79,Diepenbeek
8511417,apartment group,apartment group,192371 - 261146,for sale,8900,xl,,,,,,,,,,,,,579118,hectaar nv,82,Ypres
8341661,apartment group,apartment group,191500 - 367500,for sale,1830,xl,,,,,,,,,,,,,3019006,altro vastgoed mechelen,68,Machelen
8139202,apartment group,apartment group,192500 - 290425,for sale,2275,xl,,,,,,,,,,,8,,409894,heylen vastgoed herentals,79,Poederlee
8855819,apartment group,apartment group,192544 - 299500,for sale,8800,xl,,,,,,,,,,,,,2875997,futurimmo roeselare - rumbeke,81,Rumbeke
8319106,apartment group,apartment group,194900 - 289900,for sale,4620,xl,,,,,,,,,,,,,3160708,horizon groupe,68,Fl%C3%A9ron
8667193,apartment group,apartment group,194000 - 445000,for sale,1800,xl,,,,,,,,,,,,,905603,matexi vlaams-brabant,1,Vilvorde
8968642,apartment group,apartment group,196000 - 319000,for sale,2018,xl,,,,,,,,,,,96,96,3423211,listed property,62,Anvers
8855818,apartment group,apartment group,194056 - 241880,for sale,8800,xl,,,,,,,,,,,,,2875997,futurimmo roeselare - rumbeke,83,Rumbeke
8179555,apartment group,apartment group,195113 - 443400,for sale,2050,xl,,,,,,,,,,,,,77296,vooruitzicht nv,64,Anvers
8401436,apartment group,apartment group,194900 - 289900,for sale,9100,xl,,,,,,,,,,,,,2415783,huyzen beveren,72,Sint-Niklaas
8653459,apartment group,apartment group,195000 - 499000,for sale,2300,xl,,,,,,,,,,,,,2152238,heylen vastgoed turnhout,80,Turnhout
8792942,apartment group,apartment group,195000 - 735000,for sale,8500,xl,,,,,,,,,,,,,3575506,ghelamco,70,Courtrai
8958921,apartment group,apartment group,198500 - 292500,for sale,2660,xl,,,,,,,,,,,64,64,3423211,listed property,82,Hoboken
8985462,apartment group,apartment group,199000 - 342000,for sale,9100,xl,,,,,,,,,,,,,2843322,altro vastgoed heusden,81,Sint-Niklaas
8092183,apartment group,apartment group,199000 - 267000,for sale,8760,xl,,,,,,,,,,,,,1739,agence rosseel,64,Meulebeke
8705181,apartment group,apartment group,196000 - 464000,for sale,2600,xl,,,,,,,,,,,,,2962858,antonissen project management,54,Berchem
8239378,apartment group,apartment group,196000 - 499000,for sale,2580,xl,,,,,,,,,,,,,2959516,reypens real estate mentor,68,Putte
7484223,apartment group,apartment group,198000 - 266000,for sale,8710,xl,,,,,,,,,,,,,35708,immex bvba,76,Ooigem
8927331,apartment group,apartment group,199000 - 342000,for sale,9100,xl,,,,,,,,,,,,,2256961,urbis sint-niklaas,82,Sint-Niklaas
8384598,apartment group,apartment group,199000 - 259000,for sale,3110,xl,,,,,,,,,,,,,183570,kolmont,1,Rotselaar
8582878,apartment group,apartment group,199000 - 245000,for sale,9200,xl,,,,,,,,,,,,1,2964587,huyzen dendermonde,92,Termonde
8975063,apartment group,apartment group,199500 - 312500,for sale,8620,xl,,,,,,,,,,,3,3,2086309,hyboma,72,Nieuport
7457733,apartment group,apartment group,199000 - 217000,for sale,9160,xl,,,,,,,,,,,,,2415737,huyzen lokeren,81,Lokeren
7347729,apartment group,apartment group,199900 - 399900,for sale,8780,xl,,,,,,,,,,,,,35708,immex bvba,71,Oostrozebeke
7890654,apartment group,apartment group,199000 - 237500,for sale,9900,xl,,,,,,,,,,,,,2126895,vastgoed unicum,67,Eeklo
8493879,apartment group,apartment group,200000 - 570000,for sale,9800,xl,,,,,,,,,,,,,1739,agence rosseel,71,Deinze
8677646,apartment group,apartment group,200235 - 260628,for sale,8800,xl,,,,,,,,,,,,,2680172,karolien lafaut,80,Roulers
8818158,apartment group,apartment group,200500 - 439500,for sale,2050,xl,,,,,,,,,,,,,77296,vooruitzicht nv,52,Anvers
8845365,apartment group,apartment group,200550 - 214200,for sale,2500,xl,,,,,,,,,,,,,2296809,heylen vastgoed lier,91,Lier
7452018,apartment group,apartment group,201000 - 246000,for sale,9550,xl,,,,,,,,,,,,,1558824,de ras immo,81,Herzele
8568611,apartment group,apartment group,201298 - 350000,for sale,9700,xl,,,,,,,,,,,,,1548676,immo nobels,154,Audenarde
8912424,apartment group,apartment group,203000 - 259500,for sale,2627,xl,,,,,,,,,,,,,1396566,arcasa,89,Schelle
8588174,apartment group,apartment group,203369.5 - 209752,for sale,8400,xl,,,,,,,,,,,,,2086309,hyboma,75,Ostende
8974055,apartment group,apartment group,202000 - 343000,for sale,9120,xl,,,,,,,,,,,,75,2415783,huyzen beveren,66,Beveren
8665884,apartment group,apartment group,203499 - 299000,for sale,8770,xl,,,,,,,,,,,,,2086309,hyboma,81,Ingelmunster
8899012,apartment group,apartment group,202700 - 291700,for sale,2100,xl,,,,,,,,,,,,,3493203,dewaele | vastgoed met advies deurne,72,Deurne
8845263,apartment group,apartment group,203700 - 212100,for sale,2200,xl,,,,,,,,,,,,,409894,heylen vastgoed herentals,94,Herentals
8673253,apartment group,apartment group,205000 - 425000,for sale,8400,xl,,,,,,,,,,,,,1784829,immobel,1,Ostende
8979506,apartment group,apartment group,204000 - 273000,for sale,2200,xl,,,,,,,,,,,2,5,409894,heylen vastgoed herentals,70,Herentals
8707596,apartment group,apartment group,206000 - 214000,for sale,6640,xl,,,,,,,,,,,,,2231824,bd immo,93,SIBRET
8989775,apartment group,apartment group,206000 - 256000,for sale,9200,xl,,,,,,,,,,,,,1519577,berno real estate bv,75,Termonde
8996311,apartment group,apartment group,205000 - 310000,for sale,9700,xl,,,,,,,,,,,,,1739,agence rosseel,80,Ename
8935093,apartment group,apartment group,206400 - 371500,for sale,1500,xl,,,,,,,,,,,,,308581,century 21 pro domo,74,Halle
8540134,apartment group,apartment group,206000 - 256000,for sale,9200,xl,,,,,,,,,,,1,1,2964587,huyzen dendermonde,75,Termonde
8677648,apartment group,apartment group,208590 - 295715,for sale,8860,xl,,,,,,,,,,,,,2680172,karolien lafaut,82,Lendelede
8677653,apartment group,apartment group,209409 - 467429,for sale,8740,xl,,,,,,,,,,,,1,2680172,karolien lafaut,87,Pittem
